K1135+195.015	0.7 	-1.5 	0.3 	1.2 	-0.6 	-1.5 	0.0 	-1.0 	-1.0 	
K1135+195.665	0.6 	-1.6 	0.2 	1.0 	-0.7 	-1.6 	0.0 	-0.9 	-0.9 	
K1135+196.315	0.5 	-1.7 	0.0 	0.9 	-1.1 	-1.7 	0.0 	-0.6 	-0.6 	
K1135+196.965	0.6 	-1.7 	0.1 	1.1 	-1.3 	-1.7 	0.0 	-0.3 	-0.3 	
K1135+197.615	0.7 	-1.5 	0.1 	1.2 	-1.3 	-1.5 	0.0 	-0.2 	-0.2 	
K1135+198.265	0.5 	-1.4 	0.0 	1.0 	-1.3 	-1.4 	0.0 	0.0 	0.0 	
K1135+198.915	0.7 	-1.2 	0.2 	1.2 	-1.2 	-1.2 	0.0 	0.0 	0.0 	
K1135+199.564	0.6 	-1.1 	0.1 	1.1 	-1.0 	-1.1 	0.0 	-0.1 	-0.1 	
K1135+200.214	0.5 	-1.1 	0.0 	1.1 	-1.1 	-1.1 	0.0 	-0.1 	-0.1 	
K1135+200.864	0.4 	-1.4 	-0.1 	0.8 	-1.2 	-1.4 	0.0 	-0.2 	-0.2 	
K1135+201.514	0.3 	-1.7 	-0.1 	0.7 	-1.4 	-1.7 	0.0 	-0.2 	-0.2 	
K1135+202.164	0.4 	-1.9 	0.0 	0.7 	-1.7 	-1.9 	0.0 	-0.2 	-0.2 	
K1135+202.814	0.3 	-2.0 	-0.1 	0.7 	-1.9 	-2.0 	0.0 	-0.1 	-0.1 	
K1135+203.464	0.5 	-2.1 	0.1 	0.9 	-2.0 	-2.1 	0.0 	-0.1 	-0.1 	
K1135+204.114	0.4 	-2.4 	0.0 	0.9 	-2.2 	-2.4 	0.0 	-0.2 	-0.2 	
K1135+204.763	0.3 	-2.6 	-0.1 	0.8 	-2.5 	-2.6 	0.0 	-0.2 	-0.2 	
K1135+205.413	0.4 	-2.7 	-0.1 	0.8 	-2.5 	-2.7 	0.0 	-0.2 	-0.2 	
K1135+206.063	0.3 	-3.1 	-0.2 	0.9 	-2.8 	-3.1 	0.0 	-0.4 	-0.4 	
K1135+206.713	0.3 	-3.7 	-0.3 	0.9 	-3.1 	-3.7 	0.0 	-0.6 	-0.6 	
K1135+207.363	0.1 	-4.2 	-0.4 	0.5 	-3.6 	-4.2 	0.0 	-0.6 	-0.6 	
K1135+208.013	-0.1 	-4.7 	-0.4 	0.3 	-4.2 	-4.7 	0.0 	-0.5 	-0.5 	
K1135+208.663	-0.2 	-4.9 	-0.5 	0.1 	-4.3 	-4.9 	0.0 	-0.5 	-0.5 	
K1135+209.312	-0.3 	-5.2 	-0.7 	0.0 	-4.3 	-5.2 	0.0 	-0.9 	-0.9 	
K1135+209.962	-0.2 	-5.7 	-0.6 	0.1 	-4.6 	-5.7 	0.0 	-1.0 	-1.0 	
K1135+210.612	0.0 	-6.0 	-0.3 	0.3 	-5.3 	-6.0 	0.0 	-0.8 	-0.8 	
K1135+211.262	0.3 	-6.0 	0.0 	0.6 	-5.2 	-6.0 	0.0 	-0.8 	-0.8 	
K1135+211.912	0.3 	-5.8 	0.0 	0.7 	-5.0 	-5.8 	0.0 	-0.8 	-0.8 	
K1135+212.562	0.1 	-5.7 	-0.2 	0.4 	-5.0 	-5.7 	0.0 	-0.7 	-0.7 	
K1135+213.212	-0.3 	-5.5 	-0.6 	0.0 	-5.0 	-5.5 	0.0 	-0.5 	-0.5 	
K1135+213.862	-0.8 	-5.2 	-1.1 	-0.5 	-4.8 	-5.2 	0.0 	-0.4 	-0.4 	
K1135+214.511	-1.2 	-5.0 	-1.6 	-0.8 	-4.7 	-5.0 	0.0 	-0.3 	-0.3 	
K1135+215.161	-1.4 	-4.9 	-1.8 	-1.0 	-4.6 	-4.9 	0.0 	-0.3 	-0.3 	
K1135+215.811	-1.1 	-4.6 	-1.4 	-0.8 	-4.4 	-4.6 	0.0 	-0.3 	-0.3 	
K1135+216.461	-0.9 	-4.5 	-1.2 	-0.6 	-4.3 	-4.5 	0.0 	-0.2 	-0.2 	
K1135+217.111	-1.0 	-4.2 	-1.3 	-0.7 	-4.0 	-4.2 	0.0 	-0.3 	-0.3 	
K1135+217.761	-1.0 	-3.8 	-1.3 	-0.7 	-3.7 	-3.8 	0.0 	-0.1 	-0.1 	
K1135+218.411	-0.8 	-3.6 	-1.1 	-0.4 	-3.6 	-3.6 	0.0 	0.0 	0.0 	
K1135+219.061	-0.7 	-3.6 	-1.1 	-0.4 	-3.6 	-3.4 	0.0 	0.2 	0.2 	
K1135+219.710	-0.9 	-3.4 	-1.3 	-0.4 	-3.4 	-3.1 	0.0 	0.3 	0.3 	
K1135+220.360	-0.7 	-3.2 	-1.1 	-0.4 	-3.2 	-2.8 	0.0 	0.4 	0.4 	
K1135+221.010	-0.8 	-3.0 	-1.2 	-0.5 	-3.0 	-2.4 	0.0 	0.5 	0.5 	
K1135+221.660	-1.0 	-2.9 	-1.2 	-0.9 	-2.9 	-2.2 	0.0 	0.6 	0.6 	
K1135+222.310	-1.2 	-2.8 	-1.3 	-1.1 	-2.8 	-2.2 	0.0 	0.7 	0.7 	
K1135+222.960	-1.5 	-2.8 	-1.7 	-1.3 	-2.8 	-2.2 	0.0 	0.6 	0.6 	
K1135+223.610	-1.8 	-2.6 	-2.0 	-1.5 	-2.6 	-2.2 	0.0 	0.4 	0.4 	
K1135+224.260	-1.9 	-2.3 	-2.2 	-1.6 	-2.3 	-2.0 	0.0 	0.3 	0.3 	
K1135+224.909	-1.9 	-2.4 	-2.1 	-1.6 	-2.4 	-2.2 	0.0 	0.2 	0.2 	
K1135+225.559	-1.8 	-2.5 	-2.1 	-1.6 	-2.5 	-2.2 	0.0 	0.2 	0.2 	
K1135+226.209	-1.6 	-2.5 	-1.9 	-1.3 	-2.5 	-2.3 	0.0 	0.2 	0.2 	
K1135+226.859	-1.4 	-2.3 	-1.9 	-0.9 	-2.3 	-2.2 	0.0 	0.1 	0.1 	
K1135+227.509	-1.2 	-2.3 	-1.6 	-0.7 	-2.3 	-2.1 	0.0 	0.2 	0.2 	
K1135+228.159	-1.2 	-2.6 	-1.5 	-0.8 	-2.6 	-2.3 	0.0 	0.2 	0.2 	
K1135+228.809	-1.5 	-3.0 	-2.0 	-1.1 	-3.0 	-3.0 	0.0 	0.0 	0.0 	
K1135+229.458	-1.8 	-3.0 	-2.3 	-1.2 	-2.9 	-3.0 	0.0 	-0.1 	-0.1 	
K1135+230.108	-1.8 	-2.7 	-2.4 	-1.1 	-2.5 	-2.7 	0.0 	-0.2 	-0.2 	
K1135+230.758	-1.7 	-2.7 	-2.2 	-1.3 	-2.5 	-2.7 	0.0 	-0.2 	-0.2 	
K1135+231.408	-1.4 	-2.9 	-1.9 	-1.0 	-2.9 	-2.5 	0.0 	0.3 	0.3 	
K1135+232.058	-1.1 	-3.4 	-1.7 	-0.4 	-3.4 	-2.8 	0.0 	0.5 	0.5 	
K1135+232.708	-1.2 	-3.8 	-1.9 	-0.5 	-3.8 	-3.3 	0.0 	0.6 	0.6 	
K1135+233.358	-1.4 	-3.9 	-2.0 	-0.8 	-3.9 	-3.4 	0.0 	0.5 	0.5 	
K1135+234.008	-1.5 	-3.9 	-2.0 	-1.0 	-3.9 	-3.5 	0.0 	0.5 	0.5 	
K1135+234.657	-1.7 	-4.1 	-2.1 	-1.3 	-4.1 	-3.5 	0.0 	0.6 	0.6 	
K1135+235.307	-1.9 	-4.6 	-2.3 	-1.5 	-4.6 	-4.1 	0.0 	0.5 	0.5 	
K1135+235.957	-2.3 	-5.1 	-2.6 	-1.9 	-5.1 	-4.6 	0.0 	0.6 	0.6 	
K1135+236.607	-2.4 	-5.3 	-2.6 	-2.1 	-5.3 	-4.6 	0.0 	0.7 	0.7 	
K1135+237.257	-2.6 	-5.3 	-2.9 	-2.3 	-5.3 	-4.5 	0.0 	0.8 	0.8 	
K1135+237.907	-2.9 	-5.4 	-3.2 	-2.5 	-5.4 	-4.7 	0.0 	0.7 	0.7 	
K1135+238.557	-3.2 	-5.5 	-3.5 	-3.0 	-5.5 	-5.0 	0.0 	0.6 	0.6 	
K1135+239.207	-3.3 	-5.7 	-3.6 	-3.1 	-5.7 	-5.2 	0.0 	0.4 	0.4 	
K1135+239.856	-3.3 	-6.0 	-3.6 	-3.0 	-6.0 	-5.6 	0.0 	0.4 	0.4 	
K1135+240.506	-3.1 	-6.3 	-3.6 	-2.7 	-6.3 	-6.0 	0.0 	0.4 	0.4 	
K1135+241.156	-3.0 	-6.8 	-3.4 	-2.5 	-6.8 	-6.4 	0.0 	0.4 	0.4 	
K1135+241.806	-3.0 	-6.9 	-3.4 	-2.6 	-6.9 	-6.6 	0.0 	0.3 	0.3 	
K1135+242.456	-3.2 	-7.0 	-3.5 	-2.8 	-7.0 	-6.8 	0.0 	0.2 	0.2 	
K1135+243.106	-3.1 	-7.1 	-3.5 	-2.6 	-7.1 	-7.0 	0.0 	0.1 	0.1 	
K1135+243.756	-2.9 	-7.1 	-3.4 	-2.4 	-7.1 	-7.1 	0.0 	-0.1 	-0.1 	
K1135+244.406	-2.6 	-7.1 	-3.0 	-2.1 	-7.0 	-7.1 	0.0 	-0.1 	-0.1 	
K1135+245.055	-2.3 	-7.0 	-2.7 	-1.8 	-7.0 	-7.0 	0.0 	0.0 	0.0 	
K1135+245.705	-2.1 	-6.9 	-2.6 	-1.7 	-6.9 	-6.8 	0.0 	0.0 	0.0 	
K1135+246.355	-2.1 	-6.6 	-2.6 	-1.5 	-6.5 	-6.6 	0.0 	-0.1 	-0.1 	
K1135+247.005	-2.1 	-6.4 	-2.7 	-1.6 	-6.3 	-6.4 	0.0 	-0.1 	-0.1 	
K1135+247.655	-2.2 	-6.1 	-2.7 	-1.6 	-6.1 	-6.0 	0.0 	0.1 	0.1 	
K1135+248.305	-2.2 	-6.1 	-2.8 	-1.7 	-6.1 	-5.9 	0.0 	0.3 	0.3 	
K1135+248.955	-2.3 	-5.9 	-2.9 	-1.7 	-5.9 	-5.5 	0.0 	0.3 	0.3 	
K1135+249.605	-2.3 	-5.6 	-2.9 	-1.7 	-5.6 	-5.2 	0.0 	0.4 	0.4 	
K1135+250.254	-2.4 	-5.2 	-3.0 	-1.8 	-5.2 	-4.8 	0.0 	0.4 	0.4 	
K1135+250.904	-2.4 	-4.9 	-3.0 	-1.7 	-4.9 	-4.5 	0.0 	0.4 	0.4 	
K1135+251.554	-2.3 	-4.6 	-2.9 	-1.6 	-4.6 	-4.3 	0.0 	0.3 	0.3 	
K1135+252.204	-2.2 	-4.5 	-2.9 	-1.5 	-4.5 	-3.9 	0.0 	0.6 	0.6 	
K1135+252.854	-2.1 	-4.4 	-2.7 	-1.6 	-4.4 	-3.5 	0.0 	0.8 	0.8 	
K1135+253.504	-2.3 	-4.3 	-2.8 	-1.8 	-4.3 	-3.7 	0.0 	0.6 	0.6 	
K1135+254.154	-2.5 	-4.2 	-3.0 	-2.0 	-4.2 	-3.7 	0.0 	0.5 	0.5 	
K1135+254.804	-2.5 	-4.3 	-3.1 	-2.0 	-4.3 	-3.7 	0.0 	0.6 	0.6 	
K1135+255.454	-2.5 	-4.1 	-3.0 	-2.1 	-4.1 	-3.5 	0.0 	0.6 	0.6 	
K1135+256.104	-2.4 	-4.1 	-2.7 	-2.0 	-4.1 	-3.5 	0.0 	0.6 	0.6 	
K1135+256.755	-2.2 	-4.0 	-2.5 	-1.8 	-4.0 	-3.5 	0.0 	0.5 	0.5 	
K1135+257.405	-2.0 	-3.8 	-2.3 	-1.6 	-3.8 	-3.2 	0.0 	0.6 	0.6 	
K1135+258.055	-1.7 	-3.5 	-2.0 	-1.3 	-3.5 	-3.1 	0.0 	0.4 	0.4 	
K1135+258.705	-1.7 	-3.2 	-2.0 	-1.4 	-3.2 	-2.9 	0.0 	0.3 	0.3 	
K1135+259.355	-1.9 	-3.0 	-2.2 	-1.5 	-3.0 	-3.0 	0.0 	0.1 	0.1 	
K1135+260.005	-2.0 	-3.1 	-2.4 	-1.5 	-3.0 	-3.1 	0.0 	-0.2 	-0.2 	
K1135+260.655	-2.0 	-3.3 	-2.5 	-1.6 	-3.0 	-3.3 	0.0 	-0.2 	-0.2 	
K1135+261.305	-2.0 	-3.4 	-2.5 	-1.5 	-3.3 	-3.4 	0.0 	-0.2 	-0.2 	
K1135+261.955	-1.9 	-3.5 	-2.4 	-1.4 	-3.5 	-3.5 	0.0 	0.0 	0.0 	
K1135+262.605	-1.8 	-3.6 	-2.3 	-1.3 	-3.6 	-3.6 	0.0 	0.1 	0.1 	
K1135+263.255	-1.8 	-3.6 	-2.4 	-1.2 	-3.6 	-3.3 	0.0 	0.3 	0.3 	
K1135+263.905	-1.8 	-3.6 	-2.4 	-1.2 	-3.6 	-3.1 	0.0 	0.5 	0.5 	
K1135+264.555	-1.9 	-3.6 	-2.4 	-1.4 	-3.6 	-3.1 	0.0 	0.5 	0.5 	
K1135+265.205	-1.9 	-3.7 	-2.4 	-1.5 	-3.7 	-3.2 	0.0 	0.5 	0.5 	
K1135+265.856	-1.8 	-3.9 	-2.2 	-1.3 	-3.9 	-3.4 	0.0 	0.5 	0.5 	
K1135+266.506	-1.6 	-4.0 	-2.0 	-1.2 	-4.0 	-3.6 	0.0 	0.5 	0.5 	
K1135+267.156	-1.4 	-4.2 	-1.7 	-1.1 	-4.2 	-3.6 	0.0 	0.7 	0.7 	
K1135+267.806	-1.6 	-4.3 	-1.9 	-1.3 	-4.3 	-3.8 	0.0 	0.5 	0.5 	
K1135+268.456	-1.9 	-4.4 	-2.3 	-1.6 	-4.4 	-4.2 	0.0 	0.2 	0.2 	
K1135+269.106	-1.9 	-4.4 	-2.4 	-1.5 	-4.2 	-4.4 	0.0 	-0.1 	-0.1 	
K1135+269.756	-1.9 	-4.5 	-2.4 	-1.4 	-4.2 	-4.5 	0.0 	-0.3 	-0.3 	
K1135+270.406	-1.5 	-4.7 	-2.0 	-0.9 	-4.5 	-4.7 	0.0 	-0.2 	-0.2 	
K1135+271.056	-1.4 	-4.9 	-2.0 	-0.7 	-4.8 	-4.9 	0.0 	-0.2 	-0.2 	
K1135+271.706	-1.3 	-5.1 	-2.0 	-0.6 	-5.0 	-5.1 	0.0 	0.0 	0.0 	
K1135+272.356	-1.7 	-5.3 	-2.3 	-1.1 	-5.1 	-5.3 	0.0 	-0.2 	-0.2 	
K1135+273.006	-1.8 	-5.5 	-2.3 	-1.3 	-5.3 	-5.5 	0.0 	-0.2 	-0.2 	
K1135+273.656	-1.5 	-5.7 	-1.9 	-1.2 	-5.6 	-5.7 	0.0 	-0.2 	-0.2 	
K1135+274.306	-1.5 	-6.0 	-1.8 	-1.1 	-5.8 	-6.0 	0.0 	-0.2 	-0.2 	
K1135+274.957	-1.3 	-6.5 	-1.6 	-1.0 	-6.1 	-6.5 	0.0 	-0.3 	-0.3 	
K1135+275.607	-1.3 	-6.8 	-1.6 	-0.9 	-6.6 	-6.8 	0.0 	-0.3 	-0.3 	
K1135+276.257	-1.2 	-7.1 	-1.6 	-0.8 	-7.0 	-7.1 	0.0 	-0.2 	-0.2 	
K1135+276.907	-1.4 	-7.2 	-2.0 	-0.9 	-7.2 	-7.1 	0.0 	0.0 	0.0 	
K1135+277.557	-1.6 	-7.1 	-2.2 	-1.1 	-7.1 	-7.0 	0.0 	0.1 	0.1 	
K1135+278.207	-1.5 	-7.0 	-2.0 	-0.9 	-7.0 	-6.7 	0.0 	0.3 	0.3 	
K1135+278.857	-1.3 	-6.7 	-1.9 	-0.7 	-6.7 	-6.2 	0.0 	0.4 	0.4 	
K1135+279.507	-1.3 	-6.4 	-1.8 	-0.7 	-6.4 	-5.7 	0.0 	0.6 	0.6 	
K1135+280.157	-1.4 	-6.1 	-1.8 	-1.0 	-6.1 	-5.4 	0.0 	0.7 	0.7 	
K1135+280.807	-1.3 	-6.1 	-1.5 	-1.1 	-6.1 	-5.2 	0.0 	0.9 	0.9 	
K1135+281.457	-1.4 	-5.8 	-1.7 	-1.2 	-5.8 	-5.0 	0.0 	0.8 	0.8 	
K1135+282.107	-1.2 	-5.6 	-1.6 	-0.8 	-5.6 	-4.8 	0.0 	0.8 	0.8 	
K1135+282.757	-0.9 	-5.7 	-1.4 	-0.4 	-5.7 	-4.8 	0.0 	0.9 	0.9 	
K1135+283.407	-0.7 	-5.7 	-1.2 	-0.3 	-5.7 	-4.7 	0.0 	1.0 	1.0 	
K1135+284.058	-1.0 	-5.5 	-1.3 	-0.6 	-5.5 	-4.6 	0.0 	0.9 	0.9 	
K1135+284.708	-1.2 	-5.4 	-1.5 	-0.8 	-5.4 	-4.8 	0.0 	0.6 	0.6 	
K1135+285.358	-1.1 	-5.1 	-1.4 	-0.8 	-5.1 	-4.5 	0.0 	0.6 	0.6 	
K1135+286.008	-0.8 	-5.0 	-1.0 	-0.5 	-5.0 	-4.2 	0.0 	0.8 	0.8 	
K1135+286.658	-0.5 	-5.0 	-0.6 	-0.3 	-5.0 	-4.1 	0.0 	0.9 	0.9 	
K1135+287.308	-0.4 	-4.8 	-0.6 	-0.2 	-4.8 	-4.1 	0.0 	0.7 	0.7 	
K1135+287.958	-0.5 	-4.6 	-0.7 	-0.2 	-4.6 	-3.9 	0.0 	0.7 	0.7 	
K1135+288.608	-0.5 	-4.5 	-0.8 	-0.3 	-4.5 	-3.9 	0.0 	0.6 	0.6 	
K1135+289.258	-0.6 	-4.4 	-0.9 	-0.4 	-4.4 	-4.0 	0.0 	0.4 	0.4 	
K1135+289.908	-0.6 	-4.0 	-0.8 	-0.3 	-4.0 	-3.6 	0.0 	0.4 	0.4 	
K1135+290.558	-0.5 	-3.9 	-0.8 	-0.2 	-3.9 	-3.4 	0.0 	0.5 	0.5 	
K1135+291.208	-0.5 	-3.9 	-0.7 	-0.2 	-3.9 	-3.3 	0.0 	0.6 	0.6 	
K1135+291.858	-0.6 	-4.0 	-0.7 	-0.4 	-4.0 	-3.6 	0.0 	0.4 	0.4 	
K1135+292.508	-0.7 	-4.1 	-0.9 	-0.5 	-4.1 	-3.9 	0.0 	0.3 	0.3 	
K1135+293.159	-0.7 	-4.2 	-1.1 	-0.4 	-4.2 	-3.7 	0.0 	0.5 	0.5 	
K1135+293.809	-0.7 	-4.3 	-1.1 	-0.3 	-4.3 	-3.7 	0.0 	0.6 	0.6 	
K1135+294.459	-0.7 	-4.3 	-1.0 	-0.4 	-4.3 	-3.7 	0.0 	0.5 	0.5 	
K1135+295.109	-0.7 	-3.9 	-1.0 	-0.4 	-3.9 	-3.5 	0.0 	0.4 	0.4 	
K1135+295.759	-0.8 	-3.7 	-1.1 	-0.4 	-3.7 	-3.4 	0.0 	0.3 	0.3 	
K1135+296.409	-0.7 	-3.4 	-1.2 	-0.2 	-3.4 	-3.2 	0.0 	0.2 	0.2 	
K1135+297.059	-0.6 	-3.4 	-1.1 	0.0 	-3.4 	-3.2 	0.0 	0.2 	0.2 	
K1135+297.709	-0.5 	-3.1 	-1.0 	0.0 	-3.1 	-2.9 	0.0 	0.3 	0.3 	
K1135+298.359	-0.4 	-3.3 	-1.0 	0.1 	-3.3 	-3.0 	0.0 	0.3 	0.3 	
K1135+299.009	-0.3 	-3.5 	-0.9 	0.3 	-3.5 	-3.1 	0.0 	0.3 	0.3 	
K1135+299.659	-0.2 	-3.6 	-0.7 	0.4 	-3.6 	-3.2 	0.0 	0.4 	0.4 	
K1135+300.309	-0.2 	-3.8 	-0.7 	0.3 	-3.8 	-3.4 	0.0 	0.4 	0.4 	
K1135+300.959	-0.2 	-3.7 	-0.8 	0.4 	-3.7 	-3.4 	0.0 	0.2 	0.2 	
K1135+301.609	-0.4 	-3.8 	-1.0 	0.3 	-3.8 	-3.7 	0.0 	0.0 	0.0 	
K1135+302.260	-0.4 	-3.9 	-1.1 	0.3 	-3.9 	-3.9 	0.0 	0.0 	0.0 	
K1135+302.910	-0.5 	-4.1 	-1.1 	0.0 	-3.9 	-4.1 	0.0 	-0.1 	-0.1 	
K1135+303.560	-0.3 	-4.4 	-0.9 	0.2 	-4.3 	-4.4 	0.0 	-0.1 	-0.1 	
K1135+304.210	-0.2 	-4.6 	-0.7 	0.4 	-4.6 	-4.6 	0.0 	0.1 	0.1 	
K1135+304.860	-0.2 	-4.8 	-0.8 	0.4 	-4.8 	-4.5 	0.0 	0.3 	0.3 	
K1135+305.510	-0.3 	-5.4 	-0.8 	0.2 	-5.4 	-4.9 	0.0 	0.4 	0.4 	
K1135+306.160	-0.5 	-5.9 	-0.9 	0.0 	-5.9 	-5.5 	0.0 	0.3 	0.3 	
K1135+306.810	-0.5 	-6.1 	-1.0 	0.0 	-6.1 	-6.0 	0.0 	0.1 	0.1 	
K1135+307.460	-0.3 	-6.0 	-0.8 	0.2 	-6.0 	-6.0 	0.0 	0.0 	0.0 	
K1135+308.110	-0.2 	-6.2 	-0.6 	0.2 	-6.1 	-6.2 	0.0 	0.0 	0.0 	
K1135+308.760	-0.3 	-6.3 	-0.6 	0.0 	-6.2 	-6.3 	0.0 	-0.1 	-0.1 	
K1135+309.410	-0.4 	-6.5 	-0.7 	-0.2 	-6.3 	-6.5 	0.0 	-0.2 	-0.2 	
K1135+310.060	-0.4 	-6.5 	-0.7 	-0.1 	-6.4 	-6.5 	0.0 	0.0 	0.0 	
K1135+310.710	-0.3 	-6.3 	-0.6 	0.0 	-6.3 	-6.1 	0.0 	0.2 	0.2 	
K1135+311.361	0.0 	-6.1 	-0.2 	0.3 	-6.1 	-5.8 	0.0 	0.3 	0.3 	
K1135+312.011	-0.1 	-6.0 	-0.3 	0.1 	-6.0 	-5.6 	0.0 	0.4 	0.4 	
K1135+312.661	-0.4 	-5.8 	-0.6 	-0.2 	-5.8 	-5.2 	0.0 	0.6 	0.6 	
K1135+313.311	-0.7 	-5.5 	-0.9 	-0.6 	-5.5 	-5.0 	0.0 	0.5 	0.5 	
K1135+313.961	-0.9 	-5.1 	-1.1 	-0.8 	-5.1 	-4.9 	0.0 	0.2 	0.2 	
K1135+314.611	-1.1 	-4.8 	-1.4 	-0.9 	-4.8 	-4.7 	0.0 	0.1 	0.1 	
K1135+315.261	-1.1 	-4.6 	-1.4 	-0.8 	-4.6 	-4.5 	0.0 	0.1 	0.1 	
K1135+315.911	-0.9 	-4.6 	-1.2 	-0.5 	-4.6 	-4.4 	0.0 	0.2 	0.2 	
K1135+316.561	-1.0 	-4.3 	-1.2 	-0.7 	-4.3 	-4.2 	0.0 	0.1 	0.1 	
K1135+317.211	-1.6 	-4.3 	-1.7 	-1.4 	-4.2 	-4.3 	0.0 	0.0 	0.0 	
K1135+317.861	-1.8 	-4.1 	-1.9 	-1.7 	-4.1 	-4.1 	0.0 	0.0 	0.0 	
K1135+318.511	-1.7 	-3.7 	-1.8 	-1.6 	-3.7 	-3.7 	0.0 	0.1 	0.1 	
K1135+319.161	-1.6 	-3.5 	-1.7 	-1.6 	-3.5 	-3.2 	0.0 	0.2 	0.2 	
K1135+319.811	-1.5 	-3.6 	-1.6 	-1.5 	-3.6 	-3.3 	0.0 	0.3 	0.3 	
K1135+320.462	-1.4 	-3.5 	-1.4 	-1.3 	-3.5 	-3.2 	0.0 	0.3 	0.3 	
K1135+321.112	-1.4 	-3.5 	-1.5 	-1.2 	-3.5 	-3.1 	0.0 	0.3 	0.3 	
K1135+321.762	-1.4 	-3.1 	-1.6 	-1.2 	-3.1 	-2.9 	0.0 	0.2 	0.2 	
K1135+322.412	-1.3 	-3.2 	-1.6 	-1.1 	-3.2 	-3.0 	0.0 	0.2 	0.2 	
K1135+323.062	-1.2 	-3.4 	-1.4 	-0.9 	-3.4 	-3.2 	0.0 	0.2 	0.2 	
K1135+323.712	-1.2 	-3.7 	-1.4 	-1.0 	-3.7 	-3.4 	0.0 	0.3 	0.3 	
K1135+324.362	-1.4 	-3.7 	-1.5 	-1.2 	-3.7 	-3.3 	0.0 	0.4 	0.4 	
K1135+325.012	-1.4 	-3.6 	-1.6 	-1.3 	-3.6 	-3.2 	0.0 	0.4 	0.4 	
K1135+325.662	-1.5 	-3.8 	-1.7 	-1.3 	-3.8 	-3.3 	0.0 	0.5 	0.5 	
K1135+326.312	-1.7 	-3.8 	-2.0 	-1.5 	-3.8 	-3.4 	0.0 	0.4 	0.4 	
K1135+326.962	-1.9 	-3.8 	-2.2 	-1.7 	-3.8 	-3.5 	0.0 	0.3 	0.3 	
K1135+327.612	-2.1 	-3.8 	-2.3 	-1.9 	-3.8 	-3.4 	0.0 	0.4 	0.4 	
K1135+328.262	-2.5 	-3.9 	-2.6 	-2.3 	-3.9 	-3.3 	0.0 	0.6 	0.6 	
K1135+328.912	-2.6 	-4.0 	-2.8 	-2.5 	-4.0 	-3.5 	0.0 	0.5 	0.5 	
K1135+329.563	-2.8 	-3.9 	-3.0 	-2.6 	-3.9 	-3.5 	0.0 	0.4 	0.4 	
K1135+330.213	-3.0 	-3.8 	-3.2 	-2.9 	-3.8 	-3.6 	0.0 	0.2 	0.2 	
K1135+330.863	-3.3 	-4.1 	-3.4 	-3.1 	-4.1 	-4.0 	0.0 	0.1 	0.1 	
K1135+331.513	-3.4 	-4.4 	-3.7 	-3.1 	-4.3 	-4.4 	0.0 	-0.1 	-0.1 	
K1135+332.163	-3.4 	-4.5 	-4.0 	-2.8 	-4.5 	-4.5 	0.0 	0.0 	0.0 	
K1135+332.813	-3.5 	-4.7 	-4.1 	-3.0 	-4.7 	-4.6 	0.0 	0.1 	0.1 	
K1135+333.463	-3.7 	-5.0 	-4.2 	-3.2 	-5.0 	-4.8 	0.0 	0.1 	0.1 	
K1135+334.113	-3.7 	-5.0 	-4.2 	-3.2 	-5.0 	-4.9 	0.0 	0.2 	0.2 	
K1135+334.763	-3.6 	-4.9 	-4.1 	-3.1 	-4.9 	-4.8 	0.0 	0.2 	0.2 	
K1135+335.413	-3.6 	-4.8 	-4.0 	-3.1 	-4.8 	-4.8 	0.0 	0.0 	0.0 	
K1135+336.063	-3.4 	-4.8 	-3.9 	-3.0 	-4.7 	-4.8 	0.0 	-0.1 	-0.1 	
K1135+336.713	-3.4 	-4.9 	-3.9 	-2.9 	-4.8 	-4.9 	0.0 	0.0 	0.0 	
K1135+337.363	-3.4 	-5.0 	-3.8 	-2.9 	-4.9 	-5.0 	0.0 	-0.1 	-0.1 	
K1135+338.013	-3.2 	-5.0 	-3.7 	-2.8 	-4.8 	-5.0 	0.0 	-0.2 	-0.2 	
K1135+338.664	-3.0 	-5.1 	-3.5 	-2.6 	-4.9 	-5.1 	0.0 	-0.3 	-0.3 	
K1135+339.314	-2.8 	-5.3 	-3.2 	-2.4 	-5.0 	-5.3 	0.0 	-0.3 	-0.3 	
K1135+339.964	-2.6 	-5.4 	-3.1 	-2.2 	-5.1 	-5.4 	0.0 	-0.3 	-0.3 	
K1135+340.614	-2.6 	-5.3 	-3.1 	-2.1 	-4.9 	-5.3 	0.0 	-0.4 	-0.4 	
K1135+341.264	-2.2 	-5.1 	-2.8 	-1.7 	-4.7 	-5.1 	0.0 	-0.5 	-0.5 	
K1135+341.914	-2.2 	-5.0 	-2.8 	-1.6 	-4.5 	-5.0 	0.0 	-0.6 	-0.6 	
K1135+342.564	-2.5 	-4.7 	-3.1 	-1.8 	-4.1 	-4.7 	0.0 	-0.6 	-0.6 	
K1135+343.214	-3.3 	-4.1 	-4.0 	-2.7 	-3.8 	-4.1 	0.0 	-0.3 	-0.3 	
K1135+343.864	-3.4 	-4.0 	-4.0 	-2.7 	-3.6 	-4.0 	0.0 	-0.4 	-0.4 	
K1135+344.514	-3.3 	-4.1 	-4.0 	-2.7 	-3.6 	-4.1 	0.0 	-0.5 	-0.5 	
K1135+345.164	-3.2 	-4.2 	-3.9 	-2.4 	-3.8 	-4.2 	0.0 	-0.3 	-0.3 	
